,Player,$,Form,TP.,Pos,team
181,Luka Doncic,18.4,57.3,2079,back,LAL
182,Tyrese Maxey,15.3,53.7,2152,back,PHI
1,Kawhi Leonard,14.9,53.3,1501,front,LAC
183,Cade Cunningham,17.3,50.5,2001,back,DET
2,Jalen Johnson,14.2,50.2,2135,front,ATL
184,Shai Gilgeous-Alexander,18.5,49.9,2203,back,OKC
3,Kevin Durant,15.6,49.8,1697,front,HOU
4,Deni Avdija,12.9,48.4,2056,front,POR
5,Paolo Banchero,15.0,48.0,1360,front,ORL
6,LeBron James,16.5,47.3,1043,front,LAL
185,Derrick White,12.5,45.1,1630,back,BOS
186,Kevin Porter Jr.,8.7,44.9,986,back,MIL
187,LaMelo Ball,15.0,44.3,1406,back,CHA
188,Keyonte George,11.0,43.9,1811,back,UTA
189,Amen Thompson,13.5,43.7,1632,back,HOU
7,Scottie Barnes,15.0,43.3,1969,front,TOR
190,Jamal Murray,14.1,43.2,1818,back,DEN
191,Stephen Curry,15.0,43.1,1491,back,GSW
192,Donovan Mitchell,15.1,43.0,1978,back,CLE
8,Julius Randle,13.2,42.7,1865,front,MIN
9,Pascal Siakam,14.0,42.7,1774,front,IND
193,James Harden,16.6,42.7,1957,back,LAC
194,Anthony Edwards,16.6,42.5,1581,back,MIN
195,Jaylen Brown,13.8,42.1,1837,back,BOS
196,Devin Booker,15.5,41.7,1702,back,PHX
197,Anthony Black,8.0,41.4,1390,back,ORL
10,Nikola Vucevic,14.0,41.1,1494,front,CHI
198,DeMar DeRozan,13.3,40.4,1481,back,SAC
11,Zion Williamson,14.5,40.4,1135,front,NOP
12,Cooper Flagg,12.7,39.9,1585,front,DAL
199,Russell Westbrook,9.0,39.9,1672,back,SAC
13,Jaren Jackson Jr.,14.0,39.3,1345,front,MEM
200,Jalen Brunson,15.0,38.8,1706,back,NYK
14,Victor Wembanyama,18.7,38.1,1386,front,SAS
202,Stephon Castle,10.2,37.8,1300,back,SAS
203,Desmond Bane,13.9,37.8,1501,back,ORL
201,Jalen Williams,15.0,37.8,894,back,OKC
15,Jimmy Butler,13.5,37.8,1497,front,GSW
204,Payton Pritchard,10.9,37.6,1392,back,BOS
205,Andrew Nembhard,8.7,37.2,1242,back,IND
16,Trey Murphy III,11.8,37.1,1639,front,NOP
206,Darius Garland,13.0,36.9,962,back,CLE
17,Onyeka Okongwu,11.9,36.9,1533,front,ATL
207,Shaedon Sharpe,11.9,36.4,1374,back,POR
208,Dyson Daniels,13.4,36.3,1578,back,ATL
18,Brandon Miller,12.0,36.2,882,front,CHA
19,Derik Queen,7.1,36.1,1496,front,NOP
209,VJ Edgecombe,7.6,35.9,1285,back,PHI
210,Nickeil Alexander-Walker,8.1,35.8,1463,back,ATL
20,Giannis Antetokounmpo,18.5,35.7,1468,front,MIL
21,Santi Aldama,9.6,35.2,1268,front,MEM
22,Michael Porter Jr.,12.4,35.2,1390,front,BKN
211,Ryan Rollins,6.2,35.1,1537,back,MIL
23,Brandon Ingram,12.1,35.0,1627,front,TOR
212,Norman Powell,10.6,34.9,1305,back,MIA
213,Collin Gillespie,5.4,34.5,1321,back,PHX
214,Cam Spencer,4.7,34.3,1090,back,MEM
24,Joel Embiid,16.5,34.2,942,front,PHI
25,Mikal Bridges,12.5,33.9,1501,front,NYK
26,Karl-Anthony Towns,16.5,33.8,1634,front,NYK
215,De'Aaron Fox,14.1,33.6,1302,back,SAS
27,Chet Holmgren,13.5,33.3,1331,front,OKC
28,Alexandre Sarr,10.7,33.1,1209,front,WAS
29,Evan Mobley,14.0,33.0,1605,front,CLE
30,Naz Reid,10.5,32.5,1317,front,MIN
216,Isaiah Collier,8.5,32.4,909,back,UTA
217,Immanuel Quickley,10.6,32.3,1469,back,TOR
31,Rudy Gobert,13.0,32.3,1350,front,MIN
32,Matas Buzelis,7.5,32.2,1222,front,CHI
218,Donte DiVincenzo,9.5,32.1,1319,back,MIN
33,Donovan Clingan,8.4,31.9,1165,front,POR
219,Kon Knueppel,6.9,31.4,1361,back,CHA
34,Peyton Watson,7.7,31.1,1111,front,DEN
35,Miles Bridges,13.4,30.7,1465,front,CHA
36,Naji Marshall,8.3,30.3,1166,front,DAL
37,Nikola Jokic,22.3,30.3,2243,front,DEN
220,Dillon Brooks,8.0,30.0,1100,back,PHX
38,Jabari Smith Jr.,10.0,29.8,1153,front,HOU
39,Andrew Wiggins,10.0,29.8,1226,front,MIA
40,Bam Adebayo,15.0,29.8,1225,front,MIA
41,Alperen Sengun,16.1,29.8,1620,front,HOU
42,OG Anunoby,13.0,29.8,1011,front,NYK
221,Tre Jones,6.5,29.7,1081,back,CHI
43,Paul George,12.0,29.5,783,front,PHI
222,CJ McCollum,12.0,29.0,1228,back,ATL
44,Bobby Portis,9.4,28.8,998,front,MIL
45,Jarrett Allen,12.9,28.7,947,front,CLE
46,Jake LaRavia,7.1,28.7,914,front,LAL
223,Carlton Carrington,8.9,28.6,987,back,WAS
47,Nic Claxton,12.0,28.2,1291,front,BKN
48,Noah Clowney,6.5,28.0,1020,front,BKN
224,Ausar Thompson,10.0,28.0,1017,back,DET
49,Kel'el Ware,8.4,27.9,1178,front,MIA
50,Day'Ron Sharpe,7.9,27.6,888,front,BKN
51,Wendell Carter Jr.,8.5,27.6,1106,front,ORL
225,Ayo Dosunmu,9.5,27.4,943,back,CHI
52,Neemias Queta,5.8,27.0,1036,front,BOS
53,Toumani Camara,9.9,26.9,1160,front,POR
226,Ajay Mitchell,4.6,26.9,1209,back,OKC
54,Anthony Davis,16.5,26.7,905,front,DAL
55,Draymond Green,11.0,26.5,1043,front,GSW
227,Jeremiah Fears,5.5,26.5,1263,back,NOP
56,Maxime Raynaud,5.1,26.5,741,front,SAC
229,Reed Sheppard,8.4,26.3,1077,back,HOU
228,Jaylon Tyson,4.8,26.3,1037,back,CLE
57,Jaden McDaniels,10.5,26.3,1238,front,MIN
230,Tre Johnson,8.0,26.1,744,back,WAS
58,Royce O'Neale,8.5,26.1,1069,front,PHX
59,Lauri Markkanen,13.0,25.9,1451,front,UTA
231,Anfernee Simons,11.8,25.9,929,back,BOS
60,Collin Murray-Boyles,7.0,25.8,759,front,TOR
232,Caleb Love,4.4,25.7,703,back,POR
61,Jalen Duren,12.6,25.6,1206,front,DET
62,Brice Sensabaugh,6.2,25.4,793,front,UTA
233,T.J. McConnell,8.0,25.3,793,back,IND
63,John Collins,10.4,25.2,957,front,LAC
64,Jaime Jaquez Jr.,8.7,25.2,1232,front,MIA
65,Julian Champagnie,7.4,25.1,999,front,SAS
234,Jordan Goodwin,7.5,25.1,873,back,PHX
67,Mark Williams,11.5,24.9,1040,front,PHX
66,Luke Kornet,7.5,24.9,793,front,SAS
236,Jamal Shead,6.3,24.9,1016,back,TOR
235,Cedric Coward,5.9,24.9,1074,back,MEM
237,Brandin Podziemski,9.4,24.7,1106,back,GSW
238,Dennis Schroder,9.9,24.6,979,back,SAC
68,Moussa Diabate,6.5,24.3,943,front,CHA
69,Jusuf Nurkic,10.5,24.2,1107,front,UTA
70,Sandro Mamukelashvili,5.2,24.0,926,front,TOR
71,Jay Huff,8.4,23.9,974,front,IND
72,Justin Champagnie,6.8,23.8,703,front,WAS
